id,text,intent_type,urgency,help_type,user_role,expected_match
need_e811,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,中,非药物方法,老人,认知/记忆
need_e812,便秘好几天了，吃啥更安全有效（川渝口吻）,健康咨询,中,紧急判断,老人,消化
need_e813,血压老是140/90，头晕要不要调整药,用药咨询,高,症状分析,老人,心血管/高血压
need_e814,吃多种药怕相互影响，怎么做用药复核（川渝口吻）,用药咨询,中,紧急判断,老人,用药安全
need_e815,眼睛看东西雾蒙蒙的，要不要看眼科,健康咨询,高,症状分析,老人,感官
need_e816,眼睛看东西雾蒙蒙的，要不要看眼科（川渝口吻）,健康咨询,低,护理建议,老人,感官
need_e817,吃多种药怕相互影响，怎么做用药复核（川渝口吻）,用药咨询,高,营养建议,老人,用药安全
need_e818,便秘好几天了，吃啥更安全有效（川渝口吻）,健康咨询,低,方法建议,老人,消化
need_e819,晚上失眠，白天没精神，有哪些非药物办法（川渝口吻）,健康咨询,低,康复指导,老人,睡眠
need_e820,晚上失眠，白天没精神，有哪些非药物办法,健康咨询,中,方法建议,老人,睡眠
need_e821,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,低,饮食指导,老人,消化
need_e822,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,低,就医建议,老人,骨关节
need_e823,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,中,情感疏导,老人,骨关节
need_e824,血压老是160/100，头晕要不要调整药（川渝口吻）,用药咨询,中,护理建议,老人,心血管/高血压
need_e825,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,高,饮食指导,老人,骨关节
need_e826,记性变差老忘事，是不是需要做认知筛查（川渝口吻）,健康咨询,低,情感疏导,老人,认知/记忆
need_e827,走路腿没劲走一会就要歇，可能是什么原因,健康咨询,低,就医判断,老人,其他常见症状
need_e828,晚上失眠，白天没精神，有哪些非药物办法,健康咨询,高,症状分析,老人,睡眠
need_e829,吃多种药怕相互影响，怎么做用药复核,用药咨询,高,就医判断,老人,用药安全
need_e830,眼睛看东西雾蒙蒙的，要不要看眼科,健康咨询,低,用药安全,老人,感官
need_e831,便秘好几天了，吃啥更安全有效,健康咨询,低,紧急判断,老人,消化
need_e832,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,高,营养建议,老人,糖尿病
need_e833,起夜多导致睡不好，应该看哪个科,健康咨询,低,评估建议,老人,睡眠
need_e834,血压老是150/95，头晕要不要调整药（川渝口吻）,用药咨询,高,饮食指导,老人,心血管/高血压
need_e835,吃多种药怕相互影响，怎么做用药复核（川渝口吻）,用药咨询,高,就医建议,老人,用药安全
need_e836,起夜多导致睡不好，应该看哪个科,健康咨询,低,用药安全,老人,骨关节
need_e837,起夜多导致睡不好，应该看哪个科,健康咨询,高,用药建议,老人,疼痛
need_e838,便秘好几天了，吃啥更安全有效（川渝口吻）,健康咨询,低,非药物方法,老人,消化
need_e839,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,高,用药安全,老人,糖尿病
need_e840,走路腿没劲走一会就要歇，可能是什么原因（川渝口吻）,健康咨询,低,饮食指导,老人,骨关节
need_e841,眼睛看东西雾蒙蒙的，要不要看眼科（川渝口吻）,健康咨询,中,护理建议,老人,感官
need_e842,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,低,康复建议,老人,骨关节
need_e843,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,高,康复指导,老人,骨关节
need_e844,记性变差老忘事，是不是需要做认知筛查（川渝口吻）,健康咨询,低,就医建议,老人,认知/记忆
need_e845,血压老是140/90，头晕要不要调整药（川渝口吻）,用药咨询,高,就医判断,老人,心血管/高血压
need_e846,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,低,饮食指导,老人,骨关节
need_e847,晚上失眠，白天没精神，有哪些非药物办法,健康咨询,中,就医判断,老人,睡眠
need_e848,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,低,护理建议,老人,骨关节
need_e849,眼睛看东西雾蒙蒙的，要不要看眼科,健康咨询,中,饮食指导,老人,感官
need_e850,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,高,情感疏导,老人,骨关节
need_e851,记性变差老忘事，是不是需要做认知筛查,健康咨询,中,方法建议,老人,认知/记忆
need_e852,走路腿没劲走一会就要歇，可能是什么原因,健康咨询,中,情感疏导,老人,睡眠
need_e853,吃多种药怕相互影响，怎么做用药复核（川渝口吻）,用药咨询,高,方法建议,老人,用药安全
need_e854,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,高,用药建议,老人,心血管/高血压
need_e855,记性变差老忘事，是不是需要做认知筛查,健康咨询,中,症状分析,老人,认知/记忆
need_e856,血压老是140/90，头晕要不要调整药,用药咨询,高,用药安全,老人,心血管/高血压
need_e857,记性变差老忘事，是不是需要做认知筛查（川渝口吻）,健康咨询,低,康复建议,老人,认知/记忆
need_e858,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,低,就医判断,老人,骨关节
need_e859,血压老是150/95，头晕要不要调整药,用药咨询,高,用药建议,老人,心血管/高血压
need_e860,起夜多导致睡不好，应该看哪个科,健康咨询,中,方法建议,老人,心血管/高血压
need_e861,便秘好几天了，吃啥更安全有效（川渝口吻）,健康咨询,中,用药建议,老人,消化
need_e862,晚上失眠，白天没精神，有哪些非药物办法,健康咨询,低,方法建议,老人,睡眠
need_e863,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,低,非药物方法,老人,骨关节
need_e864,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,中,康复指导,老人,糖尿病
need_e865,吃多种药怕相互影响，怎么做用药复核,用药咨询,中,康复建议,老人,用药安全
need_e866,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,高,康复指导,老人,骨关节
need_e867,晚上失眠，白天没精神，有哪些非药物办法（川渝口吻）,健康咨询,低,康复建议,老人,睡眠
need_e868,起夜多导致睡不好，应该看哪个科,健康咨询,中,方法建议,老人,其他常见症状
need_e869,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,中,用药安全,老人,心血管/高血压
need_e870,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,高,护理建议,老人,用药安全
need_e871,记性变差老忘事，是不是需要做认知筛查（川渝口吻）,健康咨询,高,评估建议,老人,认知/记忆
need_e872,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,高,康复建议,老人,糖尿病
need_e873,便秘好几天了，吃啥更安全有效（川渝口吻）,健康咨询,中,情感疏导,老人,消化
need_e874,便秘好几天了，吃啥更安全有效,健康咨询,低,评估建议,老人,消化
need_e875,吃多种药怕相互影响，怎么做用药复核,用药咨询,中,就医判断,老人,用药安全
need_e876,起夜多导致睡不好，应该看哪个科,健康咨询,低,非药物方法,老人,其他常见症状
need_e877,记性变差老忘事，是不是需要做认知筛查（川渝口吻）,健康咨询,中,康复指导,老人,认知/记忆
need_e878,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,高,评估建议,老人,糖尿病
need_e879,便秘好几天了，吃啥更安全有效（川渝口吻）,健康咨询,高,紧急判断,老人,消化
need_e880,眼睛看东西雾蒙蒙的，要不要看眼科（川渝口吻）,健康咨询,中,康复建议,老人,感官
need_e881,晚上失眠，白天没精神，有哪些非药物办法,健康咨询,中,症状分析,老人,睡眠
need_e882,血压老是150/95，头晕要不要调整药,用药咨询,高,非药物方法,老人,心血管/高血压
need_e883,起夜多导致睡不好，应该看哪个科,健康咨询,中,康复指导,老人,睡眠
need_e884,血压老是150/95，头晕要不要调整药,用药咨询,高,康复建议,老人,心血管/高血压
need_e885,眼睛看东西雾蒙蒙的，要不要看眼科（川渝口吻）,健康咨询,高,就医判断,老人,感官
need_e886,走路腿没劲走一会就要歇，可能是什么原因,健康咨询,高,安全建议,老人,用药安全
need_e887,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,高,情感疏导,老人,糖尿病
need_e888,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,中,护理建议,老人,糖尿病
need_e889,吃多种药怕相互影响，怎么做用药复核（川渝口吻）,用药咨询,中,方法建议,老人,用药安全
need_e890,血压老是140/90，头晕要不要调整药,用药咨询,高,紧急判断,老人,心血管/高血压
need_e891,记性变差老忘事，是不是需要做认知筛查,健康咨询,低,症状分析,老人,认知/记忆
need_e892,血压老是140/90，头晕要不要调整药,用药咨询,中,饮食指导,老人,心血管/高血压
need_e893,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,低,症状分析,老人,骨关节
need_e894,吃多种药怕相互影响，怎么做用药复核（川渝口吻）,用药咨询,高,护理建议,老人,用药安全
need_e895,晚上失眠，白天没精神，有哪些非药物办法,健康咨询,高,康复建议,老人,睡眠
need_e896,记性变差老忘事，是不是需要做认知筛查,健康咨询,低,紧急判断,老人,认知/记忆
need_e897,血压老是150/95，头晕要不要调整药（川渝口吻）,用药咨询,中,康复建议,老人,心血管/高血压
need_e898,记性变差老忘事，是不是需要做认知筛查（川渝口吻）,健康咨询,中,饮食指导,老人,认知/记忆
need_e899,血糖波动大，饮食已经很注意了怎么稳定,健康咨询,高,用药安全,老人,糖尿病
need_e900,晚上失眠，白天没精神，有哪些非药物办法（川渝口吻）,健康咨询,中,评估建议,老人,睡眠
need_e901,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,中,评估建议,老人,糖尿病
need_e902,血糖波动大，饮食已经很注意了怎么稳定,健康咨询,中,就医建议,老人,糖尿病
need_e903,血压老是160/100，头晕要不要调整药,用药咨询,中,情感疏导,老人,心血管/高血压
need_e904,走路腿没劲走一会就要歇，可能是什么原因,健康咨询,高,评估建议,老人,感官
need_e905,便秘好几天了，吃啥更安全有效（川渝口吻）,健康咨询,中,饮食指导,老人,消化
need_e906,晚上失眠，白天没精神，有哪些非药物办法,健康咨询,高,康复建议,老人,睡眠
need_e907,走路腿没劲走一会就要歇，可能是什么原因（川渝口吻）,健康咨询,低,就医判断,老人,骨关节
need_e908,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,中,安全建议,老人,骨关节
need_e909,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,高,用药安全,老人,心理健康
need_e910,走路腿没劲走一会就要歇，可能是什么原因（川渝口吻）,健康咨询,中,就医判断,老人,糖尿病
need_e911,起夜多导致睡不好，应该看哪个科,健康咨询,中,就医判断,老人,糖尿病
need_e912,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,高,安全建议,老人,骨关节
need_e913,血压老是160/100，头晕要不要调整药（川渝口吻）,用药咨询,中,非药物方法,老人,心血管/高血压
need_e914,吃多种药怕相互影响，怎么做用药复核（川渝口吻）,用药咨询,高,用药安全,老人,用药安全
need_e915,记性变差老忘事，是不是需要做认知筛查,健康咨询,中,评估建议,老人,认知/记忆
need_e916,记性变差老忘事，是不是需要做认知筛查（川渝口吻）,健康咨询,低,安全建议,老人,认知/记忆
need_e917,吃多种药怕相互影响，怎么做用药复核,用药咨询,中,非药物方法,老人,用药安全
need_e918,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,高,方法建议,老人,骨关节
need_e919,走路腿没劲走一会就要歇，可能是什么原因,健康咨询,高,安全建议,老人,感官
need_e920,眼睛看东西雾蒙蒙的，要不要看眼科（川渝口吻）,健康咨询,高,就医判断,老人,感官
need_e921,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,低,康复建议,老人,疼痛
need_e922,血糖波动大，饮食已经很注意了怎么稳定,健康咨询,高,营养建议,老人,糖尿病
need_e923,血糖波动大，饮食已经很注意了怎么稳定,健康咨询,高,康复指导,老人,糖尿病
need_e924,血压老是140/90，头晕要不要调整药,用药咨询,中,饮食指导,老人,心血管/高血压
need_e925,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,中,饮食指导,老人,糖尿病
need_e926,血压老是150/95，头晕要不要调整药（川渝口吻）,用药咨询,中,营养建议,老人,心血管/高血压
need_e927,便秘好几天了，吃啥更安全有效,健康咨询,低,用药建议,老人,消化
need_e928,便秘好几天了，吃啥更安全有效,健康咨询,中,安全建议,老人,消化
need_e929,记性变差老忘事，是不是需要做认知筛查,健康咨询,高,用药安全,老人,认知/记忆
need_e930,吃多种药怕相互影响，怎么做用药复核（川渝口吻）,用药咨询,中,康复指导,老人,用药安全
need_e931,记性变差老忘事，是不是需要做认知筛查,健康咨询,低,评估建议,老人,认知/记忆
need_e932,血压老是160/100，头晕要不要调整药,用药咨询,中,评估建议,老人,心血管/高血压
need_e933,吃多种药怕相互影响，怎么做用药复核（川渝口吻）,用药咨询,中,就医判断,老人,用药安全
need_e934,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,低,安全建议,老人,认知/记忆
need_e935,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,中,情感疏导,老人,用药安全
need_e936,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,低,用药建议,老人,骨关节
need_e937,走路腿没劲走一会就要歇，可能是什么原因（川渝口吻）,健康咨询,中,情感疏导,老人,消化
need_e938,便秘好几天了，吃啥更安全有效,健康咨询,高,紧急判断,老人,消化
need_e939,走路腿没劲走一会就要歇，可能是什么原因（川渝口吻）,健康咨询,高,康复指导,老人,感官
need_e940,血糖波动大，饮食已经很注意了怎么稳定,健康咨询,高,非药物方法,老人,糖尿病
need_e941,吃多种药怕相互影响，怎么做用药复核,用药咨询,高,非药物方法,老人,用药安全
need_e942,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,中,饮食指导,老人,骨关节
need_e943,走路腿没劲走一会就要歇，可能是什么原因（川渝口吻）,健康咨询,高,安全建议,老人,糖尿病
need_e944,走路腿没劲走一会就要歇，可能是什么原因,健康咨询,低,评估建议,老人,疼痛
need_e945,便秘好几天了，吃啥更安全有效,健康咨询,低,营养建议,老人,消化
need_e946,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,高,康复建议,老人,糖尿病
need_e947,晚上失眠，白天没精神，有哪些非药物办法,健康咨询,中,饮食指导,老人,睡眠
need_e948,眼睛看东西雾蒙蒙的，要不要看眼科,健康咨询,低,康复建议,老人,感官
need_e949,记性变差老忘事，是不是需要做认知筛查,健康咨询,低,用药建议,老人,认知/记忆
need_e950,血压老是150/95，头晕要不要调整药（川渝口吻）,用药咨询,中,就医判断,老人,心血管/高血压
need_e951,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,高,康复建议,老人,骨关节
need_e952,吃多种药怕相互影响，怎么做用药复核,用药咨询,中,安全建议,老人,用药安全
need_e953,吃多种药怕相互影响，怎么做用药复核,用药咨询,中,安全建议,老人,用药安全
need_e954,走路腿没劲走一会就要歇，可能是什么原因（川渝口吻）,健康咨询,高,就医建议,老人,骨关节
need_e955,眼睛看东西雾蒙蒙的，要不要看眼科（川渝口吻）,健康咨询,高,评估建议,老人,感官
need_e956,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,高,用药安全,老人,睡眠
need_e957,晚上失眠，白天没精神，有哪些非药物办法,健康咨询,低,方法建议,老人,睡眠
need_e958,晚上失眠，白天没精神，有哪些非药物办法,健康咨询,中,紧急判断,老人,睡眠
need_e959,眼睛看东西雾蒙蒙的，要不要看眼科（川渝口吻）,健康咨询,中,康复建议,老人,感官
need_e960,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,中,饮食指导,老人,用药安全
need_e961,便秘好几天了，吃啥更安全有效（川渝口吻）,健康咨询,中,症状分析,老人,消化
need_e962,吃多种药怕相互影响，怎么做用药复核,用药咨询,中,就医建议,老人,用药安全
need_e963,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,高,营养建议,老人,糖尿病
need_e964,便秘好几天了，吃啥更安全有效（川渝口吻）,健康咨询,中,用药建议,老人,消化
need_e965,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,高,饮食指导,老人,糖尿病
need_e966,吃多种药怕相互影响，怎么做用药复核,用药咨询,中,用药安全,老人,用药安全
need_e967,眼睛看东西雾蒙蒙的，要不要看眼科,健康咨询,中,紧急判断,老人,感官
need_e968,眼睛看东西雾蒙蒙的，要不要看眼科（川渝口吻）,健康咨询,高,康复建议,老人,感官
need_e969,血压老是150/95，头晕要不要调整药（川渝口吻）,用药咨询,高,饮食指导,老人,心血管/高血压
need_e970,起夜多导致睡不好，应该看哪个科,健康咨询,高,康复建议,老人,糖尿病
need_e971,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,高,营养建议,老人,骨关节
need_e972,晚上失眠，白天没精神，有哪些非药物办法（川渝口吻）,健康咨询,低,营养建议,老人,睡眠
need_e973,眼睛看东西雾蒙蒙的，要不要看眼科,健康咨询,高,症状分析,老人,感官
need_e974,眼睛看东西雾蒙蒙的，要不要看眼科（川渝口吻）,健康咨询,低,就医建议,老人,感官
need_e975,眼睛看东西雾蒙蒙的，要不要看眼科,健康咨询,低,康复建议,老人,感官
need_e976,晚上失眠，白天没精神，有哪些非药物办法,健康咨询,低,情感疏导,老人,睡眠
need_e977,血压老是150/95，头晕要不要调整药（川渝口吻）,用药咨询,高,安全建议,老人,心血管/高血压
need_e978,眼睛看东西雾蒙蒙的，要不要看眼科,健康咨询,中,用药安全,老人,感官
need_e979,眼睛看东西雾蒙蒙的，要不要看眼科,健康咨询,高,安全建议,老人,感官
need_e980,记性变差老忘事，是不是需要做认知筛查,健康咨询,低,康复指导,老人,认知/记忆
need_e981,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,低,方法建议,老人,骨关节
need_e982,晚上失眠，白天没精神，有哪些非药物办法（川渝口吻）,健康咨询,低,评估建议,老人,睡眠
need_e983,血糖波动大，饮食已经很注意了怎么稳定,健康咨询,中,症状分析,老人,糖尿病
need_e984,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,高,用药建议,老人,骨关节
need_e985,走路腿没劲走一会就要歇，可能是什么原因（川渝口吻）,健康咨询,高,非药物方法,老人,心血管/高血压
need_e986,走路腿没劲走一会就要歇，可能是什么原因,健康咨询,中,紧急判断,老人,心血管/高血压
need_e987,走路腿没劲走一会就要歇，可能是什么原因（川渝口吻）,健康咨询,中,情感疏导,老人,糖尿病
need_e988,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,低,饮食指导,老人,骨关节
need_e989,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,高,康复指导,老人,骨关节
need_e990,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,中,方法建议,老人,糖尿病
need_e991,记性变差老忘事，是不是需要做认知筛查（川渝口吻）,健康咨询,高,非药物方法,老人,认知/记忆
need_e992,眼睛看东西雾蒙蒙的，要不要看眼科,健康咨询,高,症状分析,老人,感官
need_e993,膝盖痛上下楼困难，有哪些不伤膝的锻炼,健康咨询,中,安全建议,老人,骨关节
need_e994,起夜多导致睡不好，应该看哪个科（川渝口吻）,健康咨询,低,营养建议,老人,消化
need_e995,膝盖痛上下楼困难，有哪些不伤膝的锻炼（川渝口吻）,健康咨询,中,方法建议,老人,骨关节
need_e996,走路腿没劲走一会就要歇，可能是什么原因,健康咨询,高,症状分析,老人,其他常见症状
need_e997,血糖波动大，饮食已经很注意了怎么稳定,健康咨询,中,用药安全,老人,糖尿病
need_e998,血糖波动大，饮食已经很注意了怎么稳定（川渝口吻）,健康咨询,中,紧急判断,老人,糖尿病
need_e999,血糖波动大，饮食已经很注意了怎么稳定,健康咨询,中,症状分析,老人,糖尿病
need_e1000,走路腿没劲走一会就要歇，可能是什么原因,健康咨询,中,饮食指导,老人,疼痛
