id,text,label
cred_e870,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e871,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e872,说法：听说用盐水漱口能治喉咙痛就大量喝盐水（证据不足，仅供参考）,待验证经验
cred_e873,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e874,说法：听说刮痧能治高血压（证据不足，仅供参考）,待验证经验
cred_e875,说法：听说贴膏药能治所有腰腿痛（证据不足，仅供参考）,待验证经验
cred_e876,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e877,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e878,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e879,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e880,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e881,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e882,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e883,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e884,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e885,误区：糖尿病脚发麻是正常现象不用管（危险，不推荐）,风险经验
cred_e886,说法：听说吃维生素C能预防感冒就大量吃（证据不足，仅供参考）,待验证经验
cred_e887,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e888,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e889,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e890,说法：听说用保健品就能替代降压药（证据不足，仅供参考）,待验证经验
cred_e891,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e892,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e893,误区：用偏方停掉抗凝药更安全（危险，不推荐）,风险经验
cred_e894,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e895,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e896,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e897,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e898,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e899,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e900,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e901,说法：听说吃维生素C能预防感冒就大量吃（证据不足，仅供参考）,待验证经验
cred_e902,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e903,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e904,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e905,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e906,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e907,说法：听说用艾草煮水泡脚能治关节痛（证据不足，仅供参考）,待验证经验
cred_e908,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e909,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e910,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e911,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e912,误区：老年人突发胸痛可以忍一忍（危险，不推荐）,风险经验
cred_e913,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e914,误区：听说吃生鱼胆能治眼病（危险，不推荐）,风险经验
cred_e915,说法：听说用艾草煮水泡脚能治关节痛（证据不足，仅供参考）,待验证经验
cred_e916,说法：听说用保健品就能替代降压药（证据不足，仅供参考）,待验证经验
cred_e917,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e918,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e919,说法：听说吃维生素C能预防感冒就大量吃（证据不足，仅供参考）,待验证经验
cred_e920,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e921,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e922,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e923,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e924,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e925,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e926,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e927,误区：听说吃生鱼胆能治眼病（危险，不推荐）,风险经验
cred_e928,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e929,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e930,说法：听说用保健品就能替代降压药（证据不足，仅供参考）,待验证经验
cred_e931,误区：胃痛可以自己长期吃止痛药扛过去（危险，不推荐）,风险经验
cred_e932,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e933,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e934,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e935,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e936,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e937,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e938,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e939,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e940,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e941,说法：听说用盐水漱口能治喉咙痛就大量喝盐水（证据不足，仅供参考）,待验证经验
cred_e942,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e943,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e944,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e945,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e946,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e947,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e948,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e949,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e950,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e951,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e952,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e953,误区：摔伤后用跌打酒反复揉搓就能好（危险，不推荐）,风险经验
cred_e954,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e955,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e956,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e957,误区：糖尿病脚发麻是正常现象不用管（危险，不推荐）,风险经验
cred_e958,说法：听说喝红酒对心脏好所以多喝（证据不足，仅供参考）,待验证经验
cred_e959,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e960,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e961,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e962,说法：听说用艾草煮水泡脚能治关节痛（证据不足，仅供参考）,待验证经验
cred_e963,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e964,说法：听说贴膏药能治所有腰腿痛（证据不足，仅供参考）,待验证经验
cred_e965,老年人每周累计≥150分钟中等强度有氧运动并配合力量训练，有助于延缓肌少症,科学经验
cred_e966,说法：老年人说喝骨头汤能补钙（证据不足，仅供参考）,待验证经验
cred_e967,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e968,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e969,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e970,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e971,误区：老年人突发胸痛可以忍一忍（危险，不推荐）,风险经验
cred_e972,误区：骨折后自己在家硬扳复位（危险，不推荐）,风险经验
cred_e973,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e974,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e975,老年人建议按需接种流感和肺炎球菌疫苗以降低重症风险，具体禁忌需咨询门诊,科学经验
cred_e976,说法：听说用艾草煮水泡脚能治关节痛（证据不足，仅供参考）,待验证经验
cred_e977,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e978,说法：听说用盐水漱口能治喉咙痛就大量喝盐水（证据不足，仅供参考）,待验证经验
cred_e979,说法：听说喝红酒对心脏好所以多喝（证据不足，仅供参考）,待验证经验
cred_e980,糖尿病患者需规律监测血糖并按方案治疗，出现低血糖症状应及时处理并评估原因,科学经验
cred_e981,高血压患者应规律监测血压并遵医嘱长期规范用药，擅自停药会增加卒中风险,科学经验
cred_e982,老年人控盐（每日食盐不超过5克）有助于降低高血压与心脑血管风险,科学经验
cred_e983,说法：听说吃维生素C能预防感冒就大量吃（证据不足，仅供参考）,待验证经验
cred_e984,长期失眠应先改善睡眠卫生并评估诱因，镇静催眠药需在医生指导下使用以降低跌倒风险,科学经验
cred_e985,便秘可通过增加膳食纤维、饮水和运动改善，长期使用刺激性泻药需医生指导,科学经验
cred_e986,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e987,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e988,误区：出现黑便或呕血也不用就医（危险，不推荐）,风险经验
cred_e989,说法：听说喝醋能软化血管（证据不足，仅供参考）,待验证经验
cred_e990,多病共存老人应进行药物复核并随身携带用药清单，避免重复成分和药物相互作用,科学经验
cred_e991,说法：听说喝醋能软化血管（证据不足，仅供参考）,待验证经验
cred_e992,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
cred_e993,说法：听说喝红酒对心脏好所以多喝（证据不足，仅供参考）,待验证经验
cred_e994,说法：听说用盐水漱口能治喉咙痛就大量喝盐水（证据不足，仅供参考）,待验证经验
cred_e995,预防跌倒可通过居家防滑与扶手改造、夜间照明、下肢力量和平衡训练综合干预,科学经验
cred_e996,说法：听说喝点姜汤能驱寒治感冒（证据不足，仅供参考）,待验证经验
cred_e997,说法：听说贴膏药能治所有腰腿痛（证据不足，仅供参考）,待验证经验
cred_e998,误区：老年人突发胸痛可以忍一忍（危险，不推荐）,风险经验
cred_e999,误区：头晕就自己加大降压药剂量（危险，不推荐）,风险经验
cred_e1000,出现胸痛、胸闷、突发言语不清或肢体无力等症状应立即就医排除急症,科学经验
